ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000076242	MLH1	3	37034823	37107380	1	protein_coding	4292	MLH1	0.739578311354265	-0.437927667	0	0	76	1.16756e-11	0	EyeGEx:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Muscle_Skeletal	+	Yes	GM12878:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	6.634e-19	rs3732386;rs9834970;rs9985296;rs6779665;rs4678915;rs3732386:rs9985296:rs9834970:rs9834970;rs6779665:rs9985296;rs6779665:rs3732386;rs4678915:rs6779665:rs4678915:rs6779665	8
ENSG00000093167	LRRFIP2	3	37094117	37225180	-1	protein_coding	9209	LRRFIP2	4.80060455389411e-08	-0.734402353	0	0	80	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hippocampus:GTEx/v8/Colon_Sigmoid:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	+	No	NA	6.634e-19	rs3732386;rs4678915;rs6779665;rs9834970;rs9985296	8
ENSG00000144674	GOLGA4	3	37284668	37408242	1	protein_coding	2803	GOLGA4	2.26164990605558e-09	-0.619794716	0	0	67	1.5283e-29	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Muscle_Skeletal:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	No	NA	5.233e-17	rs9985296;rs6779665;rs4678915;rs3732386;rs9834970	8
ENSG00000144668	ITGA9	3	37493606	37865005	1	protein_coding	3680	ITGA9	0.0961917478256693	-0.021472053	0	0	72	5.2915e-42	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLGen_cis_eQTLs:GTEx/v8/Whole_Blood	-	Yes	IMR90	6.634e-19	rs9834970;rs3732386;rs4678915;rs6779665;rs9985296;rs9834970:rs3732386:rs9834970	8
ENSG00000183625	CCR3	3	46205096	46308197	1	protein_coding	1232	CCR3	0.0318930527902387	-0.541029136	0	0	1	1.1882e-06	0.00943752359380898	eQTLGen_trans_eQTLs	+	No	NA	4.675e-10	rs748455	49
ENSG00000003756	RBM5	3	50126341	50156454	1	protein_coding	10181	RBM5	0.999999469802352	-0.605888711	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	5.102e-13	rs2336147;rs3755799:rs2336147:rs3755799	9
ENSG00000068001	HYAL2	3	50355221	50360337	-1	protein_coding	8692	HYAL2	0.0206315124398338	-1.374380742	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs187084:rs7622851	9
ENSG00000114383	TUSC2	3	50357458	50365682	-1	protein_coding	11334	TUSC2	0.703033003634111	-0.593776389	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs187084:rs7622851	9
ENSG00000068028	RASSF1	3	50367219	50378411	-1	protein_coding	11186	RASSF1	4.85820372401728e-08	-0.411946648	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000004838	ZMYND10	3	50378541	50384283	-1	protein_coding	51364	ZMYND10	3.60239883453688e-07	-0.824530982	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000114388	NPRL2	3	50384761	50388522	-1	protein_coding	10641	NPRL2	0.345174793559064	-0.107063929	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000114395	CYB561D2	3	50388126	50395891	1	protein_coding	11068	CYB561D2	0.0147104753856424	-0.298456388	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000272104	XXcos-LUCA11.5	3	50388323	50405354	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000126062	TMEM115	3	50392180	50397041	-1	protein_coding	11070	TMEM115	0.876895269487346	-0.780371829	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Mesenchymal_Stem_Cell	2.762e-11	rs7622851:rs187084	9
ENSG00000164080	RAD54L2	3	51575160	51702683	1	protein_coding	23132	RAD54L2	0.999999053426257	-0.090636735	0	0	12	0.000157618	9.48583e-38	GTEx/v8/Artery_Tibial:GTEx/v8/Cells_Cultured_fibroblasts	+	No	NA	2.339e-07	rs187084;rs7622851	9
ENSG00000164081	TEX264	3	51696709	51738339	1	protein_coding	51368	TEX264	0.910814338863852	0.27677451	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	5.15e-10	rs2336147	9
ENSG00000229972	IQCF3	3	51851620	51864876	1	protein_coding	401067	IQCF3	0.127529596598468	0.189011309	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	4.715e-07	rs7622851;rs187084:rs187084:rs7622851	9
ENSG00000173389	IQCF1	3	51928892	51937351	-1	protein_coding	132141	IQCF1	0.0468541004756609	0.062333169	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	6.157e-13	rs187084:rs2336147;rs3755799:rs2336147	9
ENSG00000114767	RRP9	3	51967446	51975957	-1	protein_coding	9136	RRP9	0.3420434837746	-0.000304986	0	0	6	0.000369225	5.72957e-05	GTEx/v8/Cells_Cultured_fibroblasts	+	Yes	Promoter_anchored_loops	1.826e-11	rs2276823;rs7622851	9
ENSG00000041880	PARP3	3	51976361	51982883	1	protein_coding	10039	PARP3	1.48672469453256e-08	-0.379739945	0	0	5	0.000185717	0.0143753608248473	PsychENCODE_eQTLs	+	Yes	Promoter_anchored_loops	1.826e-11	rs2276823;rs7622851	9
ENSG00000180929	GPR62	3	51989330	51991509	1	protein_coding	118442	GPR62	0.229621630878426	0.420197558	0	0	14	0.000116063103542905	0.028397943382099	BRAINEAC/PUTM	NA	Yes	Promoter_anchored_loops	1.826e-11	rs2276823;rs7622851	9
ENSG00000090097	PCBP4	3	51991470	52002426	-1	protein_coding	57060	PCBP4	0.233370935826447	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90	2.762e-11	rs7622851:rs187084	9
ENSG00000272762	RP11-155D18.14	3	51994317	52008032	-1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90	2.762e-11	rs7622851:rs187084	9
ENSG00000114779	ABHD14B	3	52002526	52017425	-1	protein_coding	84836	ABHD14B	0.116162846197975	-1.21462468	0	0	81	3.6508e-11	0	eQTLGen_cis_eQTLs:GTEx/v8/Cells_Cultured_fibroblasts	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90	2.149e-12	rs2336147;rs2276823;rs73078824;rs3755799:rs2336147:rs7622851:rs187084	9
ENSG00000248487	ABHD14A	3	52005442	52015212	1	protein_coding	25864	ABHD14A	0.000234514195858804	-0.256442984	0	0	6	NA	0.009	CMC_SVA_cis	+	Yes	GM12878:IMR90	2.536e-11	rs7622851;rs187084;rs2336147;rs7622851:rs187084	9
ENSG00000243989	ACY1	3	52009066	52023213	1	protein_coding	95	ACY1	7.69184316863466e-05	NA	0	0	1	1.1169e-06	0.0055845	eQTLcatalogue/GENCORD_ge_LCL	NA	Yes	GM12878:IMR90	2.762e-11	rs2336147;rs3755799;rs7622851:rs187084	9
ENSG00000114786	ABHD14A-ACY1	3	52009066	52023199	1	protein_coding	100526760	ABHD14A-ACY1	2.24506546646095e-05	NA	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90	2.762e-11	rs7622851:rs187084	9
ENSG00000162244	RPL29	3	52027616	52029958	-1	protein_coding	6159	RPL29	0.597262029881945	-0.397257766	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90	2.111e-11	rs187084:rs7622851	9
ENSG00000164086	DUSP7	3	52082935	52090566	-1	protein_coding	1849	DUSP7	0.228528646563016	-0.782728958	0	0	234	3.98281245300625e-06	0.000983205255644857	BRAINEAC/PUTM	NA	No	NA	2.149e-12	rs187084;rs2336147;rs3755799;rs2276823	9
ENSG00000164087	POC1A	3	52109269	52188706	-1	protein_coding	25886	POC1A	1.1532167339453e-05	0.182604361	0	0	255	2.85392e-06	0.00484961	eQTLGen_cis_eQTLs:GTEx/v8/Brain_Putamen_basal_ganglia	+	Yes	Adult_Cortex:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	5.102e-13	rs187084;rs2336147;rs3755799;rs7622851:rs187084	9
ENSG00000023330	ALAS1	3	52232102	52248343	1	protein_coding	211	ALAS1	0.907956554078195	-0.640088564	18	16.39	411	1.1065e-25	0	eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/TwinsUK_ge_fat:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Testis	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.615e-13	rs7622851;rs187084;rs2336147;rs3755799;rs2276823;rs187084:rs7622851:rs2336147;rs3755799:rs73078824	9
ENSG00000239732	TLR9	3	52255096	52273183	-1	protein_coding	54106	TLR9	0.000525225802125772	-0.298968878	12	9.631	32	6.77619e-06	0.00473891625615764	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Testis	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90	1.826e-11	rs7622851;rs187084;rs7622851:rs187084	9
ENSG00000173366	TLR9	3	52255097	52265206	-1	protein_coding	54106	TLR9	NA	-0.298968878	10	9.631	30	6.77619e-06	0.00473891625615764	BIOSQTL/BIOS_eQTL_geneLevel	+	Yes	Promoter_anchored_loops:GM12878:IMR90	1.826e-11	rs7622851;rs187084;rs7622851:rs187084	9
ENSG00000247596	TWF2	3	52262626	52273276	-1	protein_coding	11344	TWF2	0.857810163904333	NA	9	9.631	354	5.109e-15	0	eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Adrenal_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90	3.615e-13	rs7622851;rs187084;rs2336147;rs3755799;rs73078824;rs2276823;rs7622851:rs187084	9
ENSG00000164088	PPM1M	3	52279841	52284613	1	protein_coding	132160	PPM1M	0.0923289257222666	-0.870253669	6	9.631	538	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/CEDAR_B-cell_CD19:eQTLcatalogue/CEDAR_platelet:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Nedelec_2016_ge_macrophage_naive:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:PsychENCODE_eQTLs:DICE/T_CD4_naive:DICE/T_CD8_naive:DICE/NK:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Brain_Substantia_nigra:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	EP_links_oneway:Promoter_anchored_loops:EP_correlation_cell_type_oneway:Adult_Cortex:Fetal_Cortex:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.615e-13	rs7622851;rs187084;rs2336147;rs3755799;rs2276823;rs73078824;rs7622851:rs187084:rs2336147;rs3755799:rs2336147:rs7622851;rs187084:rs3755799	9
ENSG00000164091	WDR82	3	52288437	52322036	-1	protein_coding	80335	WDR82	0.923062143793669	-0.84364962	12	15.24	490	1.8817e-34	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:BRAINEAC/PUTM:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:EP_correlation_cell_type_oneway:Adult_Cortex:Fetal_Cortex	3.615e-13	rs187084;rs7622851;rs2336147;rs3755799;rs2276823;rs7622851:rs187084:rs2336147:rs2336147	9
ENSG00000168237	GLYCTK	3	52321105	52329272	1	protein_coding	132158	GLYCTK	1.36482731873284e-06	-0.33139728	6	14.8	512	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_LCL:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/T_CD4_TFH:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hippocampus:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	EP_links_oneway:Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex	3.615e-13	rs187084;rs7622851;rs2336147;rs3755799;rs2276823;rs73078824;rs187084:rs7622851:rs2336147:rs2336147	9
ENSG00000114841	DNAH1	3	52350335	52434507	1	protein_coding	25981	DNAH1	4.42227332517076e-20	-0.097914102	7	15.82	370	1.4905e-37	0	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Nerve_Tibial:GTEx/v8/Prostate:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Adult_Cortex:Fetal_Cortex	3.615e-13	rs7622851;rs187084;rs2336147;rs3755799;rs2276823;rs7622851:rs187084	9
ENSG00000163930	BAP1	3	52435029	52444366	-1	protein_coding	8314	BAP1	0.385637503937077	NA	1	4.166	33	2.5798e-08	0.000114649681528662	eQTLGen_cis_eQTLs	+	Yes	Promoter_anchored_loops:Adult_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	3.615e-13	rs187084;rs7622851;rs7622851:rs7622851;rs187084:rs2336147:rs2336147;rs3755799:rs187084:rs73078824:rs3755799	9
ENSG00000010318	PHF7	3	52444673	52457657	1	protein_coding	51533	PHF7	0.0649138823166041	NA	3	4.166	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:EP_correlation_cell_type_oneway:Adult_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	3.615e-13	rs187084;rs7622851;rs7622851:rs7622851;rs187084:rs2336147:rs2336147;rs3755799:rs187084:rs73078824:rs3755799	9
ENSG00000010319	SEMA3G	3	52467069	52479101	-1	protein_coding	56920	SEMA3G	6.07682770496396e-10	-0.542603281	1	2.041	9	5.90939e-05	0.0339299229776056	BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Brain_Cerebellum	+	Yes	EP_links_oneway:Promoter_anchored_loops:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	3.615e-13	rs7622851;rs2336147;rs2336147:rs7622851;rs187084:rs187084:rs7622851:rs2336147;rs3755799:rs2276823:rs73078824:rs3755799	9
ENSG00000114854	TNNC1	3	52485118	52488086	-1	protein_coding	7134	TNNC1	0.510486367884133	-0.093977389	0	0	10	1.3344e-08	7.05263832788357e-05	DICE/T_CD4_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel	-	Yes	Promoter_anchored_loops:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.615e-13	rs2336147;rs2276823;rs187084;rs7622851;rs73078824;rs187084:rs2336147:rs2336147;rs3755799:rs2276823:rs73078824:rs3755799:rs7622851	9
ENSG00000010322	NISCH	3	52489134	52527087	1	protein_coding	11188	NISCH	0.817101389344283	-0.593150293	0	0	337	6.0549e-22	0	eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:DICE/T_CD8_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:EP_correlation_cell_type_oneway:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.615e-13	rs2336147;rs3755799;rs7622851;rs187084;rs2276823;rs187084:rs2336147:rs2336147;rs3755799:rs2276823:rs7622851:rs73078824:rs3755799	9
ENSG00000010327	STAB1	3	52529354	52558511	1	protein_coding	23166	STAB1	2.79798765369336e-25	-0.149285032	16	10.12	341	4.7143e-70	0	eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:GTEx/v8/Muscle_Skeletal	+	Yes	Promoter_anchored_loops:Adult_Cortex	3.615e-13	rs2336147;rs3755799;rs7622851;rs187084;rs73078824;rs2276823;rs2336147:rs7622851:rs187084	9
ENSG00000168268	NT5DC2	3	52558386	52569070	-1	protein_coding	64943	NT5DC2	0.0046088659492231	NA	14	10.12	536	3.27170000000001e-310	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_LCL:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/B_cell_naive:DICE/T_CD4_naive:DICE/T_CD8_naive:DICE/NK:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Cells_EBV-transformed_lymphocytes:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cortex:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid	+	Yes	Promoter_anchored_loops:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.615e-13	rs2336147;rs187084;rs3755799;rs2276823;rs7622851;rs73078824;rs3755799:rs2336147:rs2276823:rs3755799:rs73078824	9
ENSG00000168273	SMIM4	3	52568029	52613253	1	protein_coding	440957	SMIM4	NA	-0.007401698	75	18.58	338	3.5397e-20	0	eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:BRAINEAC/PUTM:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Promoter_anchored_loops:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	3.615e-13	rs2336147;rs3755799;rs187084;rs2276823;rs7622851;rs3755799:rs2336147:rs2276823:rs3755799:rs73078824	9
ENSG00000163939	PBRM1	3	52579368	52719933	-1	protein_coding	55193	PBRM1	0.999999987154091	NA	221	21.5	514	1.52109e-63	1.84474e-54	eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Nedelec_2016_ge_macrophage_Salmonella:DICE/T_CD4_naive_activated:DICE/T_CD8_naive_activated:CMC_NoSVA_cis:GTEx/v8/Artery_Tibial:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:EP_correlation_cell_type_oneway:Adult_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.615e-13	rs2336147;rs3755799;rs73078824;rs7622851;rs187084;rs2276823;rs2336147:rs2336147;rs3755799:rs7622851:rs73078824:rs187084:rs3755799:rs2276823	9
