GenomicLocus	IndSigSNP	chr	bp	snp	DateAddedToCatalog	PMID	FirstAuth	Date	Journal	Link	Study	Trait	InitialN	ReplicationN	Region	ReportedGene	MappedGene	UpGene	DownGene	SNP_Gene_ID	UpGeneDist	DownGeneDist	Strongest	SNPs	marged	SNP_ID_cur	Context	intergenic	RiskAF	P	Pmlog	Ptext	OrBeta	95CI	Platform	CNV
2	rs2678884	2	 57951208	rs10196378	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Hip circumference adjusted for BMI	219,872 British ancestry women	NA	2p16.1	CTD-2026C7.1	NA - ACTG1P22		ENSG00000271615		NA	31355	rs10196378-T	rs10196378	0	10196378	intergenic_variant	1	NR	3E-10	9.52287874528034		0.0183146	[0.013-0.024] unit decrease	Affymetrix [321016] (imputed)	N
2	rs2678884	2	 57957572	rs10186791	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Neurociticism	380,506 European ancestry individuals	NA	2p16.1	NR	NA - ACTG1P22		ENSG00000271615		NA	24991	rs10186791-A	rs10186791	0	10186791	intergenic_variant	1	0.371027	4E-8	7.39794000867204		5.51	z score increase	NR [10847151] (imputed)	N
2	rs2678884	2	 57973818	rs7557715	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical thickness (MOSTest)	26,502 European ancestry individuals	NA	2p16.1	C1orf210, TIE1, MPL, CDC20, ELOVL1, MED8, SZT2, HYI	NA - ACTG1P22		ENSG00000271615		NA	8745	rs7557715-?	rs7557715	0	7557715	intergenic_variant	1		1E-10	10		NA		NR [7428630] (imputed)	N
2	rs2678884	2	 57973818	rs7557715	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Body shape index	186,825 British ancestry men	NA	2p16.1	CTD-2026C7.1	NA - ACTG1P22		ENSG00000271615		NA	8745	rs7557715-C	rs7557715	0	7557715	intergenic_variant	1	NR	4E-13	12.397940008672		0.0235453	[0.017-0.03] unit decrease	Affymetrix [323858] (imputed)	N
2	rs2678884	2	 58007905	rs112345168	2021-08-24	34021172	Christakoudi S	2021-05-21	Sci Rep	www.ncbi.nlm.nih.gov/pubmed/34021172	GWAS of allometric body-shape indices in UK Biobank identifies loci suggesting associations with morphogenesis, organogenesis, adrenal cell renewal and cancer.	Waist circumference adjusted for body mass index	186,825 British ancestry men	NA	2p16.1	CTD-2026C7.1	ACTG1P22 - NA	ENSG00000271615			14718	NA	rs112345168-A	rs112345168	0	112345168	intergenic_variant	1	NR	2E-12	11.698970004336		0.0227519	[0.016-0.029] unit decrease	Affymetrix [321114] (imputed)	N
2	rs2678884	2	 58011697	rs1568450	2019-03-18	30643258	Karlsson Linner R	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643258	Genome-wide association analyses of risk tolerance and risky behaviors in over 1 million individuals identify hundreds of loci and shared genetic influences.	Alcohol consumption (drinks per week)	414,343 European ancestry individuals	NA	2p16.1	VRK2	ACTG1P22 - NA	ENSG00000271615			18510	NA	rs1568450-A	rs1568450	0	1568450	intergenic_variant	1	0.3716	1E-10	10		0.014815973	[0.01-0.019] unit decrease	Affymetrix [11514936] (imputed)	N
2	rs2678884	2	 58030962	rs2717071	2019-07-29	30940813	Kranzler HR	2019-04-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30940813	Genome-wide association study of alcohol consumption and use disorder in 274,424 individuals from multiple populations.	Alcohol use disorder (consumption score)	200,680 European American individuals, 56,495 African American individuals, 14,112 Latino American individuals, 1,366 East Asian American individuals, 189 South Asian American individuals	NA	2p16.1	VRK2	ACTG1P22 - NA	ENSG00000271615			37775	NA	rs2717071-A	rs2717071	0	2717071	intergenic_variant	1	0.628	1E-9	9	(EA)	0.03377	[0.023-0.045] unit increase	Affymetrix [up to 12500000] (imputed)	N
2	rs2678884	2	 58035491	rs2717018	2020-09-14	32451486	Zhou H	2020-05-25	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/32451486	Genome-wide meta-analysis of problematic alcohol use in 435,563 individuals yields insights into biology and relationships with other traits.	Problematic alcohol use (MTAG)	972,915 European ancestry individuals	NA	2p16.1	NR	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		42304	99273	rs2717018-T	rs2717018	0	2717018	intergenic_variant	1	0.6278	5E-15	14.301029995664		0.016609011	[0.012-0.021] unit increase	Affymetrix [10613246] (imputed)	N
2	rs2678884	2	 58035491	rs2717018	2020-09-14	32451486	Zhou H	2020-05-25	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/32451486	Genome-wide meta-analysis of problematic alcohol use in 435,563 individuals yields insights into biology and relationships with other traits.	Alcohol consumption (drinks per week) (MTAG)	972,915 European ancestry individuals	NA	2p16.1	NR	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		42304	99273	rs2717018-T	rs2717018	0	2717018	intergenic_variant	1	0.642	5E-12	11.301029995664		0.01237443	[0.0089-0.0159] unit increase	Affymetrix [NR] (imputed)	N
2	rs2678884	2	 58035555	rs2683616	2019-07-29	30940813	Kranzler HR	2019-04-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30940813	Genome-wide association study of alcohol consumption and use disorder in 274,424 individuals from multiple populations.	Alcohol use disorder (consumption score)	200,680 European American individuals, 56,495 African American individuals, 14,112 Latino American individuals, 1,366 East Asian American individuals, 189 South Asian American individuals	NA	2p16.1	VRK2	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		42368	99209	rs2683616-A	rs2683616	0	2683616	intergenic_variant	1	0.624	5E-10	9.30102999566398		6.22	NR z score increase	Affymetrix [up to 12500000] (imputed)	N
2	rs2678884	2	 58042241	rs1402398	2019-03-19	30531953	International League Against Epilepsy Consortium on Complex Epilepsies	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531953	Genome-wide mega-analysis identifies 16 loci and highlights diverse biological mechanisms in the common epilepsies.	Generalized epilepsy	3,708 European ancestry cases, 61 African American cases, 24,218 European ancestry controls, 2,584 African American controls	NA	2p16.1	FANCL, BCL11A	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		49054	92523	rs1402398-G	rs1402398	0	1402398	intergenic_variant	1	0.36	1E-11	11		6.79	NR unit increase	Affymetrix, Illumina [~ 5000000] (imputed)	N
2	rs2678884	2	 58042241	rs1402398	2020-09-14	32451486	Zhou H	2020-05-25	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/32451486	Genome-wide meta-analysis of problematic alcohol use in 435,563 individuals yields insights into biology and relationships with other traits.	Alcohol use disorder	57,564 European ancestry cases, 256,395 European ancestry controls	NA	2p16.1	NR	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		49054	92523	rs1402398-A	rs1402398	0	1402398	intergenic_variant	1	0.6279	3E-9	8.52287874528034		5.94	[NR] unit increase	Affymetrix [7003540] (imputed)	N
2	rs2678884	2	 58042241	rs1402398	2020-09-14	32451486	Zhou H	2020-05-25	Nat Neurosci	www.ncbi.nlm.nih.gov/pubmed/32451486	Genome-wide meta-analysis of problematic alcohol use in 435,563 individuals yields insights into biology and relationships with other traits.	Problematic alcohol use	435,563 European ancestry individuals	NA	2p16.1	VRK2	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		49054	92523	rs1402398-A	rs1402398	0	1402398	intergenic_variant	1	0.6274	1E-12	12		7.098	[NR] z score increase	Affymetrix [14069427] (imputed)	N
2	rs66985942	2	 58051769	rs12185644	2019-03-19	30531953	International League Against Epilepsy Consortium on Complex Epilepsies	2018-12-10	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30531953	Genome-wide mega-analysis identifies 16 loci and highlights diverse biological mechanisms in the common epilepsies.	Childhood absence epilepsy	778 European ancestry cases, 24,218 European ancestry controls	NA	2p16.1	FANCL, BCL11A	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		58582	82995	rs12185644-C	rs12185644	0	12185644	intergenic_variant	1	0.29	5E-10	9.30102999566398		6.24	NR unit increase	Affymetrix, Illumina [~ 5000000] (imputed)	N
2	rs2678884	2	 58059803	rs2947349	2015-04-03	25087078	Anney RJ	2014-07-30	Lancet Neurol	www.ncbi.nlm.nih.gov/pubmed/25087078	Genetic determinants of common epilepsies: a meta-analysis of genome-wide association studies.	Epilepsy	405 European ancestry cases, 127 African American cases, 248 cases, 2,330 European ancestry genetic generalised epilepsy cases, 81 African American genetic generalised epilepsy cases, 195 genetic generalised epilepsy cases, 3,277 European ancestry focal epilepsy cases, 222 African American focal epilepsy cases, 487 Han Chinese ancestry focal epilepsy cases, 1,324 focal epilepsy cases, up to 17,441 European ancestry controls, up to 2,843 African American controls, up to 2,875 Han Chinese ancestry controls, up to 2,998 controls	NA	2p16.1	VRK2, FANCL	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		66616	74961	rs2947349-C	rs2947349	0	2947349	intergenic_variant	1	0.26	1E-8	8	(GGE)	1.23	[1.16-1.31]	Affymetrix, Illumina [NR] (imputed)	N
2	rs66985942	2	 58068741	rs1106090	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Body mass index	457,822 European ancestry individuals	NA	2p16.1	NR	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		75554	66023	rs1106090-?	rs1106090	0	1106090	intergenic_variant	1	NR	8E-11	10.0969100130081		NA		Affymetrix [~ 8270000] (imputed)	N
2	rs66985942	2	 58068741	rs1106090	2018-10-19	30038396	Lee JJ	2018-07-23	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30038396	Gene discovery and polygenic prediction from a genome-wide association study of educational attainment in 1.1 million individuals.	Educational attainment (years of education)	up to 1,131,881 European ancestry individuals	NA	2p16.1		ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		75554	66023	rs1106090-A	rs1106090	0	1106090	intergenic_variant	1	0.6228	1E-10	10		0.0094	[0.0067-0.0121] unit increase	Affymetrix, Illumina [10000000] (imputed)	N
2	rs66985942	2	 58072660	rs17049185	2020-07-08	32066663	Niarchou M	2020-02-03	Transl Psychiatry	www.ncbi.nlm.nih.gov/pubmed/32066663	Genome-wide association study of dietary intake in the UK biobank study and its associations with schizophrenia and other traits.	Fish- and plant-related diet	154,123 European ancestry men, 181,453 European ancestry women	NA	2p16.1	VRK2, FANCL	ACTG1P22 - VRK2	ENSG00000271615	ENSG00000028116		79473	62104	rs17049185-?	rs17049185	0	17049185	intergenic_variant	1	NR	3E-9	8.52287874528034		0.0164143	[0.011-0.022] unit decrease	Affymetrix [25921788] (imputed)	N
2	rs2678884	2	 58094873	rs2717068	2012-11-02	22949513	EPICURE Consortium	2012-09-04	Hum Mol Genet	www.ncbi.nlm.nih.gov/pubmed/22949513	Genome-wide association analysis of genetic generalized epilepsies implicates susceptibility loci at 1q43, 2p16.1, 2q22.3 and 17q21.32.	Generalized epilepsy	702 European ancestry genetic absence epilepsies cases, 586 European ancestry juvenile myoclonic epilepsy cases, 239 European ancestry other genetic generalized epilepsies cases, 2,461 European ancestry controls	347 European ancestry genetic absence epilepsies trios, 166 European ancestry juvenile myoclonic epilepsy trios, 91 European ancestry other genetic generalized epilepsies trios, 385 European ancestry genetic absence epilepsies cases, 382 European ancestry juvenile myoclonic epilepsy cases, 122 European ancestry other genetic generalized epilepsies cases, up to 889 European ancestry controls	2p16.1	intergenic	SPTBN1 - VRK2	ENSG00000115306	ENSG00000028116		3196292	39891	rs2717068-T	rs2717068	0	2717068	intergenic_variant	1	0.412	4E-7	6.39794000867204	(GAE)	1.27	[1.16-1.40]	Affymetrix [4560000] (imputed)	N
2	rs2678884	2	 58110969	rs2717063	2019-03-28	30643251	Liu M	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643251	Association studies of up to 1.2 million individuals yield new insights into the genetic etiology of tobacco and alcohol use.	Alcohol consumption (drinks per week) (MTAG)	up to 1,039,210 European ancestry individuals	NA	2p16.1	NR	NA - VRK2		ENSG00000028116		NA	23795	rs2717063-A	rs2717063	0	2717063	intergenic_variant	1	0.588	5E-11	10.301029995664		0.0088418	[0.0062-0.0115] unit increase	NR [~ 9732723] (imputed)	N
2	rs2678884	2	 58119574	rs2678915	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Brain morphology (MOSTest)	26,502 European ancestry individuals	NA	2p16.1	VRK2, FANCL	NA - VRK2		ENSG00000028116		NA	15190	rs2678915-?	rs2678915	0	2678915	regulatory_region_variant	1		6E-17	16.2218487496164		NA		NR [7428630] (imputed)	N
2	rs2678884	2	 58135011	rs908730	2020-10-23	32665545	van der Meer D	2020-07-14	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32665545	Understanding the genetic determinants of the brain with MOSTest.	Cortical surface area (MOSTest)	26,502 European ancestry individuals	NA	2p16.1	INTS3, SLC27A3, GATAD2B, DENND4B, CRTC2, SLC39A1, CREB3L4, JTB, RAB13, RPS27, NUP210L, TPM3, C1orf189, C1orf43, UBAP2L, HAX1	VRK2			ENSG00000028116	NA	NA	rs908730-?	rs908730	0	908730	intron_variant	0		4E-9	8.39794000867204		NA		NR [7428630] (imputed)	N
2	rs2678884	2	 58137755	rs2678904	2020-04-17	31669095	Zhu Z	2019-10-24	J Allergy Clin Immunol	www.ncbi.nlm.nih.gov/pubmed/31669095	Shared Genetic and Experimental Links between Obesity-Related Traits and Asthma Subtypes in UK Biobank.	Waist circumference adjusted for body mass index	457,690 European ancestry individuals	NA	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2678904-?	rs2678904	0	2678904	intron_variant	0	NR	7E-19	18.1549019599857		NA		Affymetrix [~ 8270000] (imputed)	N
2	rs2678884	2	 58156772	rs2176546	2017-08-16	28540026	Anney RJL	2017-05-22	Mol Autism	www.ncbi.nlm.nih.gov/pubmed/28540026	Meta-analysis of GWAS of over 16,000 individuals with autism spectrum disorder highlights a novel locus at 10q24.32 and a significant overlap with schizophrenia.	Autism spectrum disorder or schizophrenia	schizophrenia cases and controls (see Ripke, 2014), up to 6,197 European ancestry ASD cases, up to 7,377 European ancestry controls, up to 1,190 ASD cases, up to 1,190 controls	NA	2p16.1	FANCL, VRK2	VRK2			ENSG00000028116	NA	NA	rs2176546-C	rs2176546	0	2176546	intron_variant	0		1E-10	10		1.07	[1.05-1.09]	Affymetrix, Illumina [NR]	N
2	rs2678884	2	 58166769	rs2717033	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Irritable mood	366,726 European ancestry individuals	NA	2p16.1	FANCL	VRK2			ENSG00000028116	NA	NA	rs2717033-T	rs2717033	0	2717033	intron_variant	0	0.389236	3E-8	7.52287874528034		5.55	z score decrease	NR [~ 10847151] (imputed)	N
2	rs2678884	2	 58167140	rs2678892	2018-02-27	29292387	Turley P	2018-01-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29292387	Multi-trait analysis of genome-wide association summary statistics using MTAG.	Subjective well-being (MTAG)	388,538 European ancestry individuals	NA	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2678892-G	rs2678892	0	2678892	intron_variant	0	0.3981	3E-8	7.52287874528034		0.0104	[0.0067-0.0141] unit increase	Illumina [NR] (imputed)	N
2	rs2678884	2	 58168098	rs2717036	2018-02-27	29292387	Turley P	2018-01-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29292387	Multi-trait analysis of genome-wide association summary statistics using MTAG.	Depressive symptoms (MTAG)	354,862 European ancestry individuals	NA	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2717036-T	rs2717036	0	2717036	intron_variant	0	0.3942	1E-11	11		0.0147	[0.01-0.019] unit decrease	Illumina [NR] (imputed)	N
2	rs2678884	2	 58168098	rs2717036	2018-02-27	29292387	Turley P	2018-01-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29292387	Multi-trait analysis of genome-wide association summary statistics using MTAG.	Neuroticism (MTAG)	168,105 European ancestry individuals	NA	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2717036-T	rs2717036	0	2717036	intron_variant	0	0.4008	6E-11	10.2218487496164		0.0186	[0.013-0.024] unit decrease	Illumina [NR] (imputed)	N
2	rs2678884	2	 58168098	rs2717036	2018-02-27	29292387	Turley P	2018-01-01	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/29292387	Multi-trait analysis of genome-wide association summary statistics using MTAG.	Depressive symptoms	354,862 European ancestry individuals	NA	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2717036-T	rs2717036	0	2717036	intron_variant	0	0.3942	9E-10	9.04575749056067		0.0149	[0.01-0.02] unit decrease	Illumina [NR] (imputed)	N
2	rs2678884	2	 58169418	rs2678897	2019-01-22	29500382	Nagel M	2018-03-02	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/29500382	Item-level analyses reveal genetic heterogeneity in neuroticism.	Experiencing mood swings	373,733 European ancestry individuals	NA	2p16.1	VRK2	VRK2			ENSG00000028116	NA	NA	rs2678897-A	rs2678897	0	2678897	intron_variant	0	0.388562	3E-9	8.52287874528034		5.93	z score increase	NR [10847151] (imputed)	N
2	rs2678884	2	 58169418	rs2678897	2016-12-13	27067015	Smith DJ	2016-04-12	Mol Psychiatry	www.ncbi.nlm.nih.gov/pubmed/27067015	Genome-wide analysis of over 106 000 individuals identifies 9 neuroticism-associated loci.	Neuroticism	91,370 European ancestry individuals, 15,346 individuals	NA	2p16.1	Intergenic	VRK2			ENSG00000028116	NA	NA	rs2678897-A	rs2678897	0	2678897	intron_variant	0		4E-7	6.39794000867204		0.074	[0.045-0.103] unit increase	Affymetrix [7207648] (imputed)	N
2	rs2678884	2	 58169418	rs2678897	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Depressive symptoms	1,067,913 European ancestry individuals	228,033 European ancestry individuals	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2678897-A	rs2678897	0	2678897	intron_variant	0	0.606260303010776	2E-11	10.698970004336		0.0065491428	[0.0046-0.0085] unit increase	NR [NR]	N
2	rs2678884	2	 58169418	rs2678897	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Well-being spectrum (multivariate analysis)	2,083,151 European ancestry individuals	287,239 European ancestry individuals	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2678897-A	rs2678897	0	2678897	intron_variant	0	0.606260303010776	8E-12	11.0969100130081		0.006426022	[0.0046-0.0083] unit increase	NR [NR]	N
2	rs2678884	2	 58169418	rs2678897	2019-03-18	30643256	Baselmans BML	2019-01-14	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/30643256	Multivariate genome-wide analyses of the well-being spectrum.	Neuroticism	523,783 European ancestry individuals	59,206 European ancestry individuals	2p16.1	NR	VRK2			ENSG00000028116	NA	NA	rs2678897-A	rs2678897	0	2678897	intron_variant	0	0.606260303010776	2E-11	10.698970004336		0.010362942	[0.0073-0.0134] unit increase	NR [NR]	N
2	rs2678884	2	 58169418	rs2678897	2019-02-08	30595370	Kichaev G	2018-12-27	Am J Hum Genet	www.ncbi.nlm.nih.gov/pubmed/30595370	Leveraging Polygenic Functional Enrichment to Improve GWAS Power.	Neuroticism	approximately 372,000 European ancestry individuals	NA	2p16.1		VRK2			ENSG00000028116	NA	NA	rs2678897-?	rs2678897	0	2678897	intron_variant	0	NR	2E-11	10.698970004336		NA		NR [~ 8900000] (imputed)	N
