ensg	symbol	chr	start	end	strand	type	entrezID	HUGO	pLI	ncRVIS	posMapSNPs	posMapMaxCADD	eqtlMapSNPs	eqtlMapminP	eqtlMapminQ	eqtlMapts	eqtlDirection	ciMap	ciMapts	minGwasP	IndSigSNPs	GenomicLocus
ENSG00000105875	WDR91	7	134868590	134896316	-1	protein_coding	29062	WDR91	0.00140853962093613	1.515212246	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs320696	11
ENSG00000146857	STRA8	7	134916731	134943244	1	protein_coding	346673	STRA8	0.00268491395995002	-0.110662204	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell	NA	rs320696	11
ENSG00000243317	C7orf73	7	135347244	135378166	1	protein_coding	647087	C7orf73	NA	-0.612503778	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm	2.809e-09	rs320696	11
ENSG00000164707	SLC13A4	7	135365985	135414006	-1	protein_coding	26266	SLC13A4	0.915550850591339	0.123870589	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.809e-09	rs320696	11
ENSG00000189320	FAM180A	7	135413096	135433594	-1	protein_coding	389558	FAM180A	0.337078259629403	-0.008393121	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.809e-09	rs320696	11
ENSG00000105887	MTPN	7	135611509	135662101	-1	protein_coding	136319	MTPN	0.754654166903489	-0.942985014	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm	2.809e-09	rs320696	11
ENSG00000236338	AC015987.2	7	135611542	135613214	1	protein_coding	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.809e-09	rs320696	11
ENSG00000267697	LUZP6	7	135612022	135612198	-1	protein_coding	767558	LUZP6	NA	0.110158905	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	2.809e-09	rs320696	11
ENSG00000181072	CHRM2	7	136553416	136705002	1	protein_coding	1129	CHRM2	0.00587059361264825	0.134303781	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:hESC	2.809e-09	rs320696	11
ENSG00000105894	PTN	7	136912088	137028611	-1	protein_coding	5764	PTN	0.289147235393633	-0.732523984	0	0	58	3.91697e-29	1.60432e-80	PsychENCODE_eQTLs:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Nerve_Tibial:GTEx/v8/Thyroid	-	Yes	IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	2.809e-09	rs320696	11
ENSG00000157680	DGKI	7	137065783	137531838	-1	protein_coding	9162	DGKI	0.738016171796638	-0.081402641	40	14.59	26	1.61511e-05	0.0262858	GTEx/v8/Testis	+	Yes	IMR90	2.809e-09	rs320696	11
ENSG00000182158	CREB3L2	7	137559725	137686813	-1	protein_coding	64764	CREB3L2	0.609225183555282	0.409665938	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs320696	11
ENSG00000122787	AKR1D1	7	137687070	137802732	1	protein_coding	6718	AKR1D1	5.69259631264517e-08	2.903248404	0	0	0	NA	NA	NA	NA	Yes	IMR90:Mesenchymal_Stem_Cell	NA	rs320696	11
ENSG00000147475	ERLIN2	8	37594117	37616619	1	protein_coding	11160	ERLIN2	0.111582004871944	-2.320726173	0	0	42	0.000191589403487751	0.028169416176486	BRAINEAC/TCTX	NA	No	NA	3.598e-08	rs11986274	12
ENSG00000147471	PROSC	8	37620111	37637283	1	protein_coding	11212	PROSC	0.297119448410396	-1.025891097	0	0	58	3.34867655662398e-05	0.0284610082459992	BRAINEAC/HIPP	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000020181	GPR124	8	37641709	37702414	1	protein_coding	25960	GPR124	0.000300880854492373	-1.281332235	0	0	1	4.2985e-06	0.01227869444779	eQTLGen_cis_eQTLs	-	Yes	IMR90	7.883e-08	rs11986274	12
ENSG00000104221	BRF2	8	37700786	37707422	-1	protein_coding	55290	BRF2	1.88281642938786e-09	-1.201552138	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000156675	RAB11FIP1	8	37716136	37756985	-1	protein_coding	80223	RAB11FIP1	2.10564412942988e-05	-1.777757756	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	3.35e-08	rs11986274	12
ENSG00000169154	GOT1L1	8	37791799	37797647	-1	protein_coding	137362	GOT1L1	2.11851720642321e-10	-0.259778552	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell	1.436e-08	rs11986274	12
ENSG00000187840	EIF4EBP1	8	37887859	37917883	1	protein_coding	1978	EIF4EBP1	0.184082876876197	NA	0	0	0	NA	NA	NA	NA	Yes	IMR90	7.883e-08	rs11986274	12
ENSG00000129691	ASH2L	8	37962760	38001594	1	protein_coding	9070	ASH2L	0.995792115553242	-1.14465374	0	0	0	NA	NA	NA	NA	Yes	GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm	1.436e-08	rs11986274	12
ENSG00000147465	STAR	8	38001167	38008783	-1	protein_coding	6770	STAR	3.07154052744717e-07	0.786960187	2	1.548	54	NA	0.049	CMC_SVA_cis	-	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000175324	LSM1	8	38020839	38034248	-1	protein_coding	27257	LSM1	0.931276896697764	-0.320882797	29	11.28	233	3.20124e-28	1.60062e-24	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/CEDAR_platelet:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Naranbhai_2015_neutrophil_CD16:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_R848:PsychENCODE_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:xQTLServer_eQTLs:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Nerve_Tibial	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000156735	BAG4	8	38034051	38070819	1	protein_coding	9530	BAG4	0.0237409026699778	-0.434241569	61	10.92	233	1.2327e-177	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/CEDAR_neutrophil_CD15:eQTLcatalogue/CEDAR_T-cell_CD4:eQTLcatalogue/CEDAR_T-cell_CD8:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Naranbhai_2015_neutrophil_CD16:eQTLcatalogue/Quach_2016_ge_monocyte_LPS:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/Quach_2016_ge_monocyte_Pam3CSK4:eQTLcatalogue/Quach_2016_ge_monocyte_R848:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:BRAINEAC/HIPP:GTEx/v8/Whole_Blood:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000085788	DDHD2	8	38082736	38133076	1	protein_coding	23259	DDHD2	3.09639823750121e-08	-1.458035377	44	16.42	233	4.8269e-118	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/CEDAR_monocyte_CD14:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:PsychENCODE_eQTLs:DICE/T_CD4_TFH:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000147535	PPAPDC1B	8	38120648	38126761	-1	protein_coding	84513	PPAPDC1B	3.06881649960598e-07	-0.702559497	16	16.42	208	3.19424936343e-17	2.19286e-10	EyeGEx:eQTLGen_cis_eQTLs:xQTLServer_eQTLs:BRAINEAC/CRBL:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Esophagus_Mucosa:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Muscle_Skeletal:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000147548	WHSC1L1	8	38127215	38239790	-1	protein_coding	54904	WHSC1L1	0.999999688469196	-2.668546979	103	18.73	210	3.5142e-84	0	EyeGEx:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Nerve_Tibial:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Sun_Exposed_Lower_leg	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000165046	LETM2	8	38243725	38267045	1	protein_coding	137994	LETM2	1.34235674967667e-10	-0.443338615	41	10.03	199	1.19604e-08	6.67793e-05	PsychENCODE_eQTLs:eQTLGen_cis_eQTLs:GTEx/v8/Adrenal_Gland	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000077782	FGFR1	8	38268656	38326352	-1	protein_coding	2260	FGFR1	0.988744284614171	-1.749839107	34	11.57	1	7.6197e-06	0.00526341606985186	BIOSQTL/BIOS_eQTL_geneLevel	+	Yes	IMR90:Mesenchymal_Stem_Cell	1.436e-08	rs11986274	12
ENSG00000196166	C8orf86	8	38368352	38386180	-1	protein_coding	389649	C8orf86	6.34747718357808e-05	0.01813427	0	0	137	4.07048e-06	0.011988	GTEx/v8/Brain_Anterior_cingulate_cortex_BA24	+	No	NA	1.436e-08	rs11986274	12
ENSG00000147526	TACC1	8	38585704	38710546	1	protein_coding	6867	TACC1	0.0151208742819385	-1.075345596	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Aorta:Left_Ventricle:Liver:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Neural_Progenitor_Cell:Trophoblast-like_Cell:hESC	1.436e-08	rs11986274	12
ENSG00000169495	HTRA4	8	38831683	38846181	1	protein_coding	203100	HTRA4	2.53128845476791e-07	0.64074553	0	0	0	NA	NA	NA	NA	Yes	IMR90	3.35e-08	rs11986274	12
ENSG00000180828	BHLHE22	8	65492814	65496181	1	protein_coding	27319	BHLHE22	0.677980336838841	-1.026236748	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle	6.38e-08	rs115435198	13
ENSG00000172817	CYP7B1	8	65500320	65711318	-1	protein_coding	9420	CYP7B1	2.13811071901553e-06	-0.377928628	0	0	0	NA	NA	NA	NA	Yes	Mesenchymal_Stem_Cell:Mesendoderm:hESC	6.38e-08	rs115435198	13
ENSG00000104442	ARMC1	8	66514694	66546442	-1	protein_coding	55156	ARMC1	0.876351937073404	1.588632992	0	0	0	NA	NA	NA	NA	Yes	Mesendoderm:Trophoblast-like_Cell:hESC	6.38e-08	rs115435198	13
ENSG00000066855	MTFR1	8	66556969	66683496	1	protein_coding	9650	MTFR1	2.18012894299362e-05	0.172347008	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex:Mesendoderm:Trophoblast-like_Cell:hESC	6.38e-08	rs115435198	13
ENSG00000151023	ENKUR	10	25270908	25305089	-1	protein_coding	219670	ENKUR	9.60808494268811e-06	0.547365804	0	0	1	3.6779e-06	0.0257252326217843	eQTLGen_trans_eQTLs	+	No	NA	0.005695	rs10883756	14
ENSG00000107438	PDLIM1	10	96997329	97050781	-1	protein_coding	9124	PDLIM1	1.38008290255861e-05	NA	0	0	1	2.1414e-06	0.0163539335513858	eQTLGen_trans_eQTLs	-	No	NA	0.005695	rs10883756	14
ENSG00000186862	PDZD7	10	102767440	102790890	-1	protein_coding	79955	PDZD7	0.722769807735439	-0.505794065	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	3.453e-13	rs10883756:rs10883761	14
ENSG00000107819	SFXN3	10	102790991	102800998	1	protein_coding	81855	SFXN3	1.26901089843385e-11	-0.678672771	0	0	0	NA	NA	NA	NA	Yes	Fetal_Cortex	3.453e-13	rs10883756:rs10883761	14
ENSG00000107833	NPM3	10	103541082	103543170	-1	protein_coding	10360	NPM3	0.85917647558232	-0.407072129	0	0	69	2.4795e-09	2.59487512163477e-05	eQTLGen_cis_eQTLs	+	No	NA	1.566e-10	rs10883756;rs7917772	14
ENSG00000198408	MGEA5	10	103544200	103578696	-1	protein_coding	10724	MGEA5	0.71410354161128	-1.584038275	0	0	3	NA	0.049	CMC_SVA_cis	-	Yes	Left_Ventricle	2.668e-11	rs4919683;rs3740387:rs17884001m:rs7909591	14
ENSG00000120029	C10orf76	10	103605356	103815950	-1	protein_coding	79591	C10orf76	0.0553398070733845	0.414157392	0	0	1	0.00027522	2.62531e-09	GTEx/v8/Adipose_Subcutaneous	+	No	NA	9.873e-07	rs12260436	14
ENSG00000166189	HPS6	10	103825147	103827792	1	protein_coding	79803	HPS6	0.301742441643438	-0.084659977	0	0	2	2.04428e-07	0.00102214	eQTLcatalogue/CEDAR_neutrophil_CD15	-	Yes	Adult_Cortex	3.453e-13	rs10883761;rs10883756:rs10883761	14
ENSG00000198728	LDB1	10	103867317	103880210	-1	protein_coding	8861	LDB1	0.879454004833888	NA	0	0	62	4.1009e-06	0.0117980236201494	eQTLGen_cis_eQTLs:GTEx/v8/Heart_Atrial_Appendage	+	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	1.318e-15	rs10883756;rs4917968:rs10883756:rs10883761:rs1339919:rs4147157:rs4919683:rs17884001m;rs4919680	14
ENSG00000148840	PPRC1	10	103892787	103910082	1	protein_coding	23082	PPRC1	0.999999327553735	-0.462640235	0	0	7	3.51581e-05	0.035458	GTEx/v8/Brain_Cortex	-	Yes	Adult_Cortex:Fetal_Cortex:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	7.212e-14	rs1339919;rs4919680;rs4917968:rs10883756:rs10883761	14
ENSG00000166197	NOLC1	10	103911933	103923627	1	protein_coding	9221	NOLC1	0.246823454180935	-0.402925614	0	0	4	4.15728444636e-05	0.049	DICE/T_CD4_TFH	-	Yes	Promoter_anchored_loops:Left_Ventricle:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Trophoblast-like_Cell:hESC	7.212e-14	rs7909591;rs4917968:rs10883756:rs10883761	14
ENSG00000119915	ELOVL3	10	103986085	103989346	1	protein_coding	83401	ELOVL3	0.0100893512709736	-0.633402699	0	0	0	NA	NA	NA	NA	Yes	Adult_Cortex:Fetal_Cortex:Aorta:Hippocampus:Liver:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	7.212e-14	rs4917968:rs10883756:rs10883761	14
ENSG00000107859	PITX3	10	103989943	104001231	-1	protein_coding	5309	PITX3	0.768360298132641	-0.341080311	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:hESC	2.379e-13	rs10883756:rs10883761	14
ENSG00000107862	GBF1	10	104005289	104142656	1	protein_coding	8729	GBF1	4.12350724274109e-07	-0.078015129	0	0	2	6.86822e-05	0.0498195	GTEx/v8/Pancreas	-	Yes	Promoter_anchored_loops:Fetal_Cortex:IMR90:Mesenchymal_Stem_Cell:hESC	1.318e-15	rs4147157;rs10883756:rs10883761	14
ENSG00000077150	NFKB2	10	104153867	104162281	1	protein_coding	4791	NFKB2	0.999696457724303	-0.681516998	0	0	0	NA	NA	NA	NA	Yes	Left_Ventricle:Liver:Lung:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	3.08e-15	rs10883756:rs10883761:rs4917968:rs11191355:rs7917772;rs10883756	14
ENSG00000059915	PSD	10	104162376	104181296	-1	protein_coding	5662	PSD	0.987334022305881	NA	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops	1.213e-13	rs4917968:rs10883756:rs10883761	14
ENSG00000107872	FBXL15	10	104178946	104182893	1	protein_coding	79176	FBXL15	0.00210111721413477	-1.739745767	0	0	0	NA	NA	NA	NA	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex	1.213e-13	rs4917968:rs10883756:rs10883761	14
ENSG00000107874	CUEDC2	10	104183002	104192418	-1	protein_coding	79004	CUEDC2	0.0719074383771385	-0.180115673	0	0	26	1.0726e-05	0.00865721	eQTLGen_cis_eQTLs:GTEx/v8/Artery_Tibial:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex	3.08e-15	rs12260436;rs4917968;rs10883756;rs10883761;rs3740387;rs4919683:rs17884001m;rs4919680:rs3740387:rs12260436:rs4917968:rs10883756:rs10883761	14
ENSG00000120055	C10orf95	10	104209594	104211300	-1	protein_coding	79946	C10orf95	0.0113912343253953	-0.659447928	5	11.39	114	2.76406e-05	1.27668e-06	GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Thyroid	-	Yes	Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	6.978e-14	rs4917968;rs10883756;rs12260436;rs10883756:rs10883761:rs11191355	14
ENSG00000138111	TMEM180	10	104221149	104236802	1	protein_coding	79847	TMEM180	0.000178664408567319	2.882749821	47	15.95	660	3.27170000000001e-310	0	EyeGEx:eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/BLUEPRINT_ge_neutrophil:eQTLcatalogue/BLUEPRINT_ge_T-cell:eQTLcatalogue/BrainSeq_ge_brain:eQTLcatalogue/Fairfax_2012_B-cell_CD19:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_LPS24:eQTLcatalogue/Fairfax_2014_LPS2:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_T-cell:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/Nedelec_2016_ge_macrophage_Listeria:eQTLcatalogue/Quach_2016_ge_monocyte_naive:eQTLcatalogue/TwinsUK_ge_blood:eQTLcatalogue/TwinsUK_ge_fat:eQTLcatalogue/TwinsUK_ge_LCL:eQTLcatalogue/TwinsUK_ge_skin:PsychENCODE_eQTLs:DICE/T_CD4_naive:DICE/T_CD4_naive_activated:DICE/T_CD8_naive:DICE/NK:DICE/T_CD4_TFH:DICE/T_CD4_TH1:DICE/T_CD4_TH17:DICE/T_CD4_TH1_17:DICE/T_CD4_TH2:DICE/T_CD4_memory_TREG:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_NoSVA_cis:GTEx/v8/Adipose_Subcutaneous:GTEx/v8/Adipose_Visceral_Omentum:GTEx/v8/Adrenal_Gland:GTEx/v8/Whole_Blood:GTEx/v8/Artery_Aorta:GTEx/v8/Artery_Coronary:GTEx/v8/Artery_Tibial:GTEx/v8/Brain_Anterior_cingulate_cortex_BA24:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Cerebellar_Hemisphere:GTEx/v8/Brain_Cerebellum:GTEx/v8/Brain_Cortex:GTEx/v8/Brain_Frontal_Cortex_BA9:GTEx/v8/Brain_Hippocampus:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Nucleus_accumbens_basal_ganglia:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Brain_Substantia_nigra:GTEx/v8/Breast_Mammary_Tissue:GTEx/v8/Colon_Sigmoid:GTEx/v8/Colon_Transverse:GTEx/v8/Esophagus_Gastroesophageal_Junction:GTEx/v8/Esophagus_Muscularis:GTEx/v8/Heart_Atrial_Appendage:GTEx/v8/Heart_Left_Ventricle:GTEx/v8/Liver:GTEx/v8/Lung:GTEx/v8/Muscle_Skeletal:GTEx/v8/Nerve_Tibial:GTEx/v8/Ovary:GTEx/v8/Pancreas:GTEx/v8/Pituitary:GTEx/v8/Prostate:GTEx/v8/Minor_Salivary_Gland:GTEx/v8/Cells_Cultured_fibroblasts:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Small_Intestine_Terminal_Ileum:GTEx/v8/Spleen:GTEx/v8/Stomach:GTEx/v8/Testis:GTEx/v8/Thyroid:GTEx/v8/Uterus	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.318e-15	rs4917968;rs10883756;rs10883761;rs7917772;rs4919683;rs3740387;rs7909591;rs12260436;rs4147157;rs17884001m;rs4919680;rs72841270;rs11191355;rs1339919;rs4919683:rs3740387;rs4919683:rs17884001m;rs4919680:rs17884001m:rs10883761:rs10883756:rs11191355	14
ENSG00000138107	ACTR1A	10	104238986	104262482	-1	protein_coding	10121	ACTR1A	0.941234073723515	-0.272535339	39	17.87	600	4.8332e-32	0	eQTLcatalogue/BLUEPRINT_ge_monocyte:eQTLcatalogue/CEDAR_platelet:eQTLcatalogue/Fairfax_2014_IFN24:eQTLcatalogue/Fairfax_2014_naive:eQTLcatalogue/GENCORD_ge_LCL:eQTLcatalogue/GEUVADIS_ge_LCL:eQTLcatalogue/HipSci_ge_iPSC:eQTLcatalogue/Kasela_2017_T-cell_CD4:eQTLcatalogue/Kasela_2017_T-cell_CD8:eQTLcatalogue/Lepik_2017_ge_blood:eQTLcatalogue/TwinsUK_ge_LCL:PsychENCODE_eQTLs:DICE/NK:DICE/T_CD4_naive_TREG:eQTLGen_cis_eQTLs:BIOSQTL/BIOS_eQTL_geneLevel:CMC_SVA_cis:GTEx/v8/Whole_Blood:GTEx/v8/Brain_Amygdala:GTEx/v8/Brain_Caudate_basal_ganglia:GTEx/v8/Brain_Hypothalamus:GTEx/v8/Brain_Putamen_basal_ganglia:GTEx/v8/Brain_Spinal_cord_cervical_c-1:GTEx/v8/Colon_Sigmoid:GTEx/v8/Skin_Not_Sun_Exposed_Suprapubic:GTEx/v8/Skin_Sun_Exposed_Lower_leg:GTEx/v8/Testis:GTEx/v8/Thyroid	-	Yes	Promoter_anchored_loops:Adult_Cortex:Fetal_Cortex:Aorta:Left_Ventricle:Liver:Pancreas:Right_Ventricle:Spleen:GM12878:IMR90:Mesenchymal_Stem_Cell:Mesendoderm:Trophoblast-like_Cell:hESC	1.318e-15	rs10883756;rs10883761;rs4919683;rs3740387;rs7909591;rs7917772;rs4917968;rs11191355;rs1339919;rs4147157;rs4919680;rs17884001m;rs72841270;rs12260436;rs10883756:rs10883761:rs4917968:rs11191355:rs7917772;rs10883756:rs1339919:rs7917772:rs4147157:rs1339919;rs4919680:rs4919680:rs4147157;rs17884001m:rs17884001m;rs4919680:rs4919683:rs3740387;rs4919683:rs17884001m:rs3740387:rs7909591;rs3740387:rs7909591:rs72841270	14
